Game_Name,Device_Type,Session_Time_Minutes,FPS,Battery_Start_%,Battery_End_%,Battery_Drop_%
Free Fire,iOS,86,90,53,40,13
Asphalt 9,Android,15,30,63,43,20
Free Fire,iOS,164,120,80,50,30
Call of Duty,Android,15,45,64,41,23
BGMI,iOS,174,30,75,56,19
Asphalt 9,Android,172,45,42,25,17
Free Fire,iOS,140,90,36,15,21
Free Fire,iOS,66,120,64,58,6
Free Fire,Android,147,45,92,83,9
Asphalt 9,iOS,12,90,96,61,35
BGMI,Android,153,120,96,70,26
BGMI,Android,154,45,34,7,27
Free Fire,iOS,93,90,46,19,27
Genshin Impact,Android,32,90,43,19,24
Call of Duty,Android,137,45,82,72,10
Asphalt 9,Android,135,90,49,15,34
Free Fire,iOS,28,30,78,67,11
Call of Duty,Android,171,60,58,21,37
Call of Duty,Android,133,90,63,25,38
Genshin Impact,Android,142,30,92,86,6
Genshin Impact,iOS,141,120,80,55,25
Genshin Impact,Android,55,60,67,56,11
Free Fire,iOS,13,60,36,25,11
Genshin Impact,iOS,73,60,88,65,23
Genshin Impact,Android,132,30,98,67,31
Asphalt 9,iOS,51,30,39,4,35
Call of Duty,iOS,69,45,63,50,13
Genshin Impact,iOS,154,120,90,72,18
Free Fire,iOS,139,90,68,47,21
Asphalt 9,Android,65,60,38,27,11
BGMI,Android,38,45,40,22,18
Free Fire,Android,34,45,73,55,18
Genshin Impact,iOS,144,90,42,31,11
Free Fire,Android,172,90,93,65,28
Asphalt 9,iOS,27,30,60,36,24
Free Fire,Android,139,45,35,9,26
BGMI,iOS,134,45,32,2,30
Free Fire,iOS,11,45,59,46,13
Genshin Impact,Android,129,120,44,33,11
Asphalt 9,Android,24,90,43,16,27
Call of Duty,Android,85,30,63,43,20
Genshin Impact,Android,107,30,74,67,7
Call of Duty,iOS,178,120,75,36,39
Genshin Impact,Android,57,45,73,50,23
Free Fire,iOS,81,60,42,28,14
BGMI,iOS,94,90,32,1,31
Asphalt 9,Android,177,30,100,84,16
BGMI,iOS,87,90,87,64,23
BGMI,Android,152,45,74,43,31
Call of Duty,Android,51,60,91,69,22
Genshin Impact,Android,49,60,76,54,22
Genshin Impact,Android,169,45,37,32,5
Genshin Impact,Android,76,120,68,31,37
Genshin Impact,Android,80,60,61,55,6
Genshin Impact,iOS,47,120,75,65,10
Genshin Impact,iOS,31,45,85,54,31
BGMI,iOS,53,60,56,38,18
BGMI,iOS,97,45,47,22,25
BGMI,iOS,125,60,92,74,18
BGMI,iOS,44,45,85,78,7
Asphalt 9,iOS,62,45,51,28,23
Genshin Impact,Android,125,120,50,18,32
BGMI,iOS,123,60,89,66,23
Call of Duty,iOS,143,30,87,68,19
Asphalt 9,iOS,10,45,72,32,40
BGMI,Android,95,90,69,63,6
Asphalt 9,iOS,24,30,93,73,20
Call of Duty,Android,30,30,44,31,13
Call of Duty,iOS,121,90,93,69,24
Free Fire,iOS,82,90,70,44,26
Genshin Impact,iOS,105,90,48,33,15
Call of Duty,iOS,44,30,90,53,37
Call of Duty,iOS,81,90,80,65,15
Call of Duty,Android,11,45,31,12,19
Call of Duty,Android,90,120,49,28,21
Free Fire,Android,177,120,33,6,27
Genshin Impact,Android,111,45,72,51,21
Free Fire,iOS,66,120,71,34,37
Free Fire,iOS,100,90,59,46,13
Genshin Impact,iOS,72,30,47,18,29
Asphalt 9,iOS,91,120,46,12,34
Asphalt 9,Android,113,90,80,49,31
Genshin Impact,iOS,29,90,99,67,32
Genshin Impact,Android,91,120,65,39,26
Asphalt 9,Android,120,90,59,53,6
Asphalt 9,iOS,160,90,33,0,36
Call of Duty,iOS,141,60,68,42,26
Free Fire,iOS,13,120,53,24,29
Asphalt 9,iOS,145,30,73,43,30
Genshin Impact,Android,131,30,52,31,21
Call of Duty,Android,54,30,89,71,18
Genshin Impact,Android,83,30,47,13,34
BGMI,Android,68,90,93,63,30
Asphalt 9,iOS,179,45,75,58,17
BGMI,Android,58,45,35,0,40
Free Fire,Android,73,120,55,32,23
Call of Duty,iOS,54,60,49,27,22
BGMI,iOS,100,90,83,57,26
Genshin Impact,iOS,160,90,46,14,32
BGMI,iOS,95,30,69,32,37
BGMI,Android,139,60,69,37,32
BGMI,Android,118,90,66,46,20
Genshin Impact,Android,116,30,63,31,32
Call of Duty,iOS,126,30,75,51,24
Asphalt 9,Android,152,120,92,58,34
BGMI,Android,25,30,63,58,5
Call of Duty,Android,35,60,30,17,13
Asphalt 9,Android,23,90,100,81,19
Free Fire,iOS,180,90,85,72,13
Free Fire,iOS,119,45,55,36,19
Asphalt 9,Android,177,90,77,47,30
BGMI,Android,18,30,88,49,39
Call of Duty,Android,76,30,57,26,31
BGMI,Android,97,45,86,50,36
BGMI,Android,113,45,35,18,17
Asphalt 9,Android,12,90,32,24,8
Asphalt 9,iOS,176,60,44,11,33
Genshin Impact,iOS,84,45,100,71,29
BGMI,Android,163,90,62,27,35
Asphalt 9,Android,40,120,98,85,13
BGMI,Android,38,90,39,10,29
Call of Duty,Android,69,45,44,13,31
Free Fire,Android,108,30,63,23,40
Genshin Impact,iOS,94,30,100,76,24
Genshin Impact,Android,150,45,97,91,6
BGMI,iOS,176,45,74,35,39
Free Fire,Android,117,60,63,49,14
Free Fire,Android,24,45,64,41,23
Genshin Impact,Android,101,90,56,22,34
BGMI,Android,122,90,42,10,32
BGMI,iOS,94,90,50,44,6
BGMI,Android,154,45,59,42,17
Genshin Impact,iOS,152,120,73,47,26
BGMI,Android,107,30,95,62,33
Free Fire,Android,140,60,46,22,24
Free Fire,iOS,165,45,83,69,14
Free Fire,Android,88,60,67,48,19
Asphalt 9,Android,50,60,54,24,30
Free Fire,iOS,62,120,46,23,23
Asphalt 9,Android,171,120,30,11,19
Free Fire,iOS,24,30,61,53,8
Free Fire,iOS,34,90,54,25,29
Genshin Impact,iOS,163,45,61,33,28
BGMI,Android,145,60,66,59,7
BGMI,Android,59,90,78,70,8
Free Fire,iOS,101,45,66,60,6
Call of Duty,Android,90,45,30,0,35
Asphalt 9,iOS,180,60,93,72,21
BGMI,iOS,65,120,63,57,6
Asphalt 9,Android,112,60,70,56,14
Call of Duty,Android,145,60,88,55,33
Asphalt 9,iOS,177,45,54,26,28
BGMI,Android,149,30,63,32,31
Free Fire,iOS,157,90,44,29,15
BGMI,Android,171,30,69,38,31
Genshin Impact,iOS,98,30,77,47,30
BGMI,Android,25,60,89,63,26
Call of Duty,Android,16,120,64,26,38
Free Fire,Android,121,90,40,35,5
Free Fire,Android,44,30,75,40,35
Asphalt 9,Android,27,45,76,36,40
Asphalt 9,Android,20,120,45,32,13
Asphalt 9,Android,114,45,70,64,6
Genshin Impact,Android,94,30,85,64,21
BGMI,Android,117,60,84,55,29
Free Fire,iOS,141,90,82,73,9
Asphalt 9,iOS,137,120,93,55,38
Genshin Impact,iOS,73,120,69,48,21
Asphalt 9,Android,163,120,59,40,19
Genshin Impact,Android,132,120,71,40,31
BGMI,iOS,106,60,65,46,19
Call of Duty,Android,122,120,92,52,40
Free Fire,iOS,60,45,91,53,38
Call of Duty,Android,174,45,34,12,22
Genshin Impact,iOS,57,120,55,26,29
Genshin Impact,iOS,116,120,90,70,20
BGMI,iOS,74,90,52,28,24
Asphalt 9,Android,65,120,57,25,32
Call of Duty,iOS,70,60,95,68,27
Call of Duty,Android,14,90,39,15,24
Asphalt 9,iOS,178,120,99,85,14
BGMI,iOS,137,90,69,30,39
BGMI,Android,179,90,59,32,27
Free Fire,iOS,63,90,48,12,36
Genshin Impact,Android,82,30,84,62,22
Free Fire,Android,114,45,88,77,11
BGMI,Android,120,45,68,57,11
Genshin Impact,iOS,107,120,62,50,12
Call of Duty,iOS,167,30,92,53,39
Free Fire,iOS,25,90,33,21,12
Genshin Impact,Android,173,30,76,54,22
BGMI,Android,130,30,51,15,36
Genshin Impact,Android,146,60,88,49,39
Genshin Impact,Android,138,60,45,22,23
Free Fire,iOS,37,90,55,37,18
Asphalt 9,Android,57,120,71,55,16
Free Fire,iOS,45,30,42,31,11
Call of Duty,Android,73,45,52,28,24
BGMI,iOS,27,45,31,0,34
BGMI,Android,124,90,74,38,36
Asphalt 9,Android,170,60,35,5,30
Genshin Impact,iOS,144,30,63,35,28
BGMI,iOS,93,60,92,53,39
Asphalt 9,Android,172,90,30,0,36
Free Fire,iOS,77,45,81,57,24
BGMI,Android,20,45,82,62,20
Genshin Impact,Android,131,30,53,22,31
BGMI,iOS,27,120,38,0,39
Call of Duty,Android,68,90,40,13,27
Asphalt 9,iOS,81,45,36,2,34
Call of Duty,Android,37,60,72,59,13
BGMI,Android,46,120,47,37,10
Genshin Impact,Android,69,60,45,29,16
Free Fire,iOS,110,120,61,35,26
Free Fire,Android,121,60,57,32,25
Asphalt 9,iOS,51,45,82,42,40
BGMI,Android,180,90,40,24,16
BGMI,iOS,30,45,84,68,16
Genshin Impact,Android,144,60,100,73,27
BGMI,iOS,140,120,54,45,9
Genshin Impact,Android,40,120,68,58,10
BGMI,Android,90,45,31,0,40
Asphalt 9,iOS,104,45,68,53,15
BGMI,Android,23,120,64,49,15
Call of Duty,Android,121,90,66,61,5
Call of Duty,Android,18,90,79,46,33
BGMI,Android,113,30,34,23,11
Genshin Impact,Android,57,30,77,48,29
Free Fire,Android,172,45,63,44,19
Asphalt 9,iOS,121,90,30,0,35
Genshin Impact,Android,127,30,79,72,7
Genshin Impact,Android,53,90,93,53,40
Genshin Impact,Android,147,45,69,58,11
Asphalt 9,iOS,14,90,78,56,22
Asphalt 9,iOS,15,90,74,49,25
Call of Duty,Android,140,90,52,16,36
BGMI,iOS,114,60,97,90,7
BGMI,Android,17,45,33,18,15
Call of Duty,iOS,116,60,57,25,32
Call of Duty,iOS,96,60,61,43,18
Asphalt 9,Android,28,90,58,28,30
Call of Duty,iOS,101,60,36,30,6
Call of Duty,iOS,164,30,50,10,40
Genshin Impact,iOS,124,90,97,84,13
Free Fire,Android,169,45,62,49,13
Call of Duty,Android,178,45,37,0,40
Call of Duty,Android,44,60,35,0,40
BGMI,Android,178,90,99,82,17
Call of Duty,iOS,26,60,93,70,23
Free Fire,iOS,131,45,50,19,31
Genshin Impact,iOS,106,30,56,32,24
Call of Duty,iOS,136,120,66,51,15
BGMI,iOS,52,90,33,3,30
BGMI,Android,32,120,38,11,27
Asphalt 9,Android,73,60,38,28,10
Free Fire,iOS,50,45,32,2,30
BGMI,Android,88,45,34,0,39
Free Fire,Android,139,60,95,65,30
Call of Duty,Android,69,120,63,43,20
BGMI,Android,38,30,52,15,37
Asphalt 9,iOS,20,30,66,28,38
BGMI,iOS,178,60,79,73,6
Call of Duty,iOS,93,90,63,29,34
BGMI,Android,115,90,48,32,16
Genshin Impact,Android,95,90,86,48,38
Call of Duty,Android,116,60,90,69,21
Genshin Impact,Android,30,30,59,21,38
Genshin Impact,Android,65,90,39,2,37
Call of Duty,iOS,119,90,87,78,9
Call of Duty,iOS,18,60,68,47,21
Call of Duty,Android,103,30,57,38,19
Call of Duty,iOS,64,45,100,76,24
Free Fire,Android,95,45,98,79,19
BGMI,Android,115,90,45,22,23
Genshin Impact,Android,55,45,73,40,33
Genshin Impact,iOS,110,120,100,71,29
Free Fire,iOS,80,30,53,32,21
Free Fire,iOS,129,30,59,34,25
Genshin Impact,iOS,87,30,61,39,22
Free Fire,iOS,179,120,46,32,14
Call of Duty,iOS,15,60,91,76,15
Free Fire,iOS,134,45,74,59,15
Genshin Impact,iOS,66,90,93,55,38
BGMI,iOS,56,90,77,67,10
BGMI,iOS,133,45,51,33,18
BGMI,Android,53,45,52,24,28
Free Fire,iOS,139,60,71,50,21
Genshin Impact,iOS,62,90,51,11,40
Free Fire,iOS,158,45,55,50,5
Asphalt 9,iOS,165,45,65,30,35
Call of Duty,Android,139,60,73,51,22
Genshin Impact,Android,175,90,88,80,8
Asphalt 9,iOS,161,120,98,60,38
Free Fire,Android,163,30,69,30,39
Call of Duty,Android,116,120,55,25,30
Free Fire,Android,138,60,37,31,6
Asphalt 9,Android,12,120,39,21,18
Free Fire,iOS,85,120,95,68,27
Asphalt 9,Android,16,45,84,67,17
Genshin Impact,iOS,158,90,53,21,32
Asphalt 9,iOS,116,90,57,18,39
Genshin Impact,Android,111,90,92,72,20
Free Fire,iOS,147,60,66,33,33
Call of Duty,Android,47,45,34,0,39
BGMI,Android,134,45,79,68,11
BGMI,iOS,52,45,71,57,14
BGMI,iOS,117,60,37,11,26
Call of Duty,Android,74,60,100,70,30
BGMI,iOS,110,90,84,69,15
BGMI,Android,137,30,57,17,40
Asphalt 9,iOS,137,90,80,63,17
Genshin Impact,iOS,98,120,80,59,21
Genshin Impact,iOS,107,30,88,78,10
Asphalt 9,iOS,155,120,74,57,17
Asphalt 9,Android,168,120,33,24,9
Free Fire,iOS,123,60,93,56,37
Call of Duty,iOS,153,30,47,18,29
Call of Duty,iOS,41,120,87,59,28
Asphalt 9,iOS,26,30,72,61,11
BGMI,iOS,139,60,82,66,16
Asphalt 9,iOS,150,60,67,43,24
Asphalt 9,iOS,30,120,32,23,9
Free Fire,iOS,164,45,60,23,37
BGMI,iOS,165,120,94,56,38
Genshin Impact,Android,26,30,31,0,31
Free Fire,Android,47,45,73,66,7
Call of Duty,Android,30,120,67,38,29
Asphalt 9,Android,68,60,98,92,6
Call of Duty,iOS,74,30,66,54,12
Asphalt 9,iOS,14,45,68,50,18
Call of Duty,iOS,11,60,72,55,17
Call of Duty,Android,92,30,37,31,6
Free Fire,Android,50,60,48,28,20
Call of Duty,Android,165,90,77,41,36
Call of Duty,Android,32,30,91,59,32
BGMI,iOS,25,30,30,23,7
Free Fire,Android,96,120,72,41,31
Free Fire,Android,108,60,97,86,11
Asphalt 9,Android,160,45,55,41,14
Call of Duty,Android,138,45,63,24,39
Asphalt 9,Android,175,45,30,7,23
Asphalt 9,Android,32,90,87,66,21
BGMI,Android,165,60,95,81,14
Free Fire,Android,166,45,52,14,38
Genshin Impact,Android,137,120,65,33,32
Free Fire,iOS,52,120,77,66,11
Call of Duty,Android,32,90,58,47,11
BGMI,Android,72,90,58,40,18
Free Fire,iOS,159,60,97,90,7
Genshin Impact,iOS,30,90,46,35,11
Call of Duty,iOS,70,90,88,54,34
Asphalt 9,iOS,42,45,74,67,7
Asphalt 9,Android,165,30,76,36,40
Asphalt 9,iOS,30,60,96,90,6
Call of Duty,Android,49,30,74,66,8
Genshin Impact,iOS,36,30,91,67,24
Free Fire,Android,19,30,41,17,24
Asphalt 9,iOS,39,60,92,56,36
Free Fire,iOS,140,120,46,38,8
Call of Duty,Android,19,90,31,0,32
Genshin Impact,iOS,67,90,82,59,23
Asphalt 9,Android,56,60,83,48,35
Genshin Impact,Android,158,45,83,71,12
Call of Duty,iOS,17,90,87,53,34
Free Fire,Android,178,45,41,21,20
BGMI,iOS,138,45,31,6,25
Free Fire,Android,77,45,81,67,14
Asphalt 9,Android,131,90,44,24,20
Asphalt 9,iOS,160,90,34,23,11
Genshin Impact,iOS,94,30,66,28,38
Asphalt 9,iOS,90,120,87,50,37
BGMI,iOS,163,30,58,53,5
BGMI,Android,21,90,50,17,33
Free Fire,Android,94,90,68,51,17
Asphalt 9,Android,85,120,40,0,40
Asphalt 9,Android,34,30,71,41,30
BGMI,iOS,154,45,95,88,7
Genshin Impact,Android,24,45,86,61,25
Genshin Impact,iOS,173,90,33,8,25
Genshin Impact,Android,137,45,65,49,16
Call of Duty,iOS,14,30,71,45,26
BGMI,Android,10,90,65,43,22
Call of Duty,iOS,26,45,36,0,36
BGMI,Android,69,60,63,31,32
BGMI,Android,120,45,86,68,18
BGMI,Android,127,120,97,85,12
Genshin Impact,Android,109,120,53,41,12
Asphalt 9,iOS,79,60,33,14,19
BGMI,Android,59,45,66,32,34
BGMI,iOS,99,60,83,55,28
BGMI,Android,139,90,51,25,26
Genshin Impact,iOS,132,30,87,50,37
BGMI,iOS,126,45,85,74,11
Free Fire,Android,159,30,32,11,21
Asphalt 9,Android,168,60,74,50,24
BGMI,Android,70,120,100,76,24
Genshin Impact,iOS,98,90,46,17,29
Asphalt 9,Android,148,30,100,63,37
Genshin Impact,iOS,119,60,63,37,26
Asphalt 9,iOS,34,90,99,83,16
Genshin Impact,Android,74,30,93,70,23
Genshin Impact,iOS,53,90,59,41,18
Free Fire,iOS,104,45,95,64,31
Genshin Impact,iOS,94,60,43,28,15
Call of Duty,Android,69,30,57,25,32
Genshin Impact,Android,14,45,43,22,21
Asphalt 9,iOS,133,120,77,63,14
Asphalt 9,iOS,125,90,68,51,17
Genshin Impact,Android,35,30,93,56,37
BGMI,iOS,174,60,85,60,25
Free Fire,iOS,46,60,66,52,14
Call of Duty,iOS,171,45,87,49,38
Free Fire,iOS,147,60,38,21,17
Genshin Impact,Android,31,30,97,77,20
Free Fire,iOS,22,90,49,43,6
Call of Duty,Android,52,45,75,57,18
Free Fire,iOS,19,120,63,40,23
BGMI,iOS,87,60,89,71,18
Call of Duty,Android,114,45,91,86,5
Genshin Impact,Android,165,30,94,84,10
Asphalt 9,iOS,172,60,77,38,39
Call of Duty,iOS,164,30,50,41,9
Genshin Impact,Android,64,30,96,70,26
Genshin Impact,Android,89,120,77,57,20
Call of Duty,Android,106,60,89,52,37
Genshin Impact,Android,42,90,41,35,6
Free Fire,iOS,150,30,56,39,17
Genshin Impact,Android,25,45,70,45,25
Free Fire,Android,99,120,85,79,6
Call of Duty,iOS,14,120,97,68,29
Call of Duty,iOS,104,30,81,72,9
Call of Duty,iOS,133,60,96,60,36
Genshin Impact,Android,79,30,61,52,9
BGMI,Android,176,60,52,34,18
Asphalt 9,Android,125,120,67,44,23
Free Fire,Android,140,45,69,30,39
Call of Duty,Android,41,90,54,34,20
Genshin Impact,iOS,145,90,93,83,10
Free Fire,iOS,63,120,90,68,22
BGMI,Android,50,30,41,9,32
Free Fire,iOS,41,60,53,19,34
BGMI,Android,134,60,65,39,26
Asphalt 9,iOS,94,120,76,63,13
BGMI,iOS,18,120,86,73,13
Asphalt 9,iOS,147,60,33,3,30
BGMI,Android,135,120,73,46,27
Free Fire,iOS,25,60,79,65,14
BGMI,Android,84,30,66,46,20
BGMI,iOS,19,120,74,69,5
Call of Duty,Android,47,120,78,49,29
BGMI,iOS,123,60,66,59,7
Call of Duty,Android,27,30,79,56,23
Genshin Impact,iOS,159,30,32,22,10
Genshin Impact,Android,98,30,33,1,32
Genshin Impact,iOS,150,120,90,56,34
Asphalt 9,iOS,146,120,56,44,12
Call of Duty,iOS,116,90,48,43,5
Free Fire,iOS,34,60,72,63,9
Call of Duty,iOS,92,45,65,29,36
Genshin Impact,Android,117,60,58,52,6
Free Fire,Android,166,60,87,57,30
Call of Duty,Android,72,120,67,51,16
Call of Duty,iOS,111,90,90,68,22
Call of Duty,iOS,89,120,75,46,29
Call of Duty,Android,55,30,38,0,38
BGMI,iOS,161,120,62,45,17
Asphalt 9,iOS,12,45,56,36,20
BGMI,iOS,30,90,77,37,40
Genshin Impact,iOS,56,45,49,18,31
Genshin Impact,iOS,10,45,33,8,25
Call of Duty,Android,79,30,86,47,39
Genshin Impact,Android,166,45,93,88,5
Asphalt 9,iOS,59,30,39,0,40
Genshin Impact,Android,133,90,30,20,10
Call of Duty,Android,72,30,58,41,17
Call of Duty,iOS,63,90,69,49,20
Asphalt 9,iOS,119,120,74,65,9
Free Fire,iOS,170,90,96,75,21
Genshin Impact,iOS,171,30,46,30,16
Genshin Impact,iOS,179,60,84,73,11
Genshin Impact,Android,85,120,32,0,34
Free Fire,iOS,134,45,82,59,23
Genshin Impact,Android,14,120,71,52,19
BGMI,Android,59,120,89,71,18
BGMI,Android,73,60,68,35,33
Asphalt 9,Android,19,45,85,47,38
Free Fire,iOS,50,30,96,82,14
Call of Duty,Android,170,45,66,50,16
Free Fire,iOS,102,60,60,39,21
Free Fire,Android,113,120,82,61,21
Asphalt 9,Android,148,60,84,77,7
Free Fire,Android,148,60,53,34,19
Free Fire,iOS,56,90,51,22,29
Free Fire,Android,29,120,43,32,11
BGMI,Android,91,90,31,19,12
Genshin Impact,iOS,90,30,36,28,8
Genshin Impact,iOS,63,45,85,79,6
Asphalt 9,iOS,44,90,71,54,17
